TransactionID,SubscriberKey,MemberID,ContractID,Quantity,CreatedDate,JournalType,JournalSubType,Status
LATue419cf,SUBK89912,MBR50892,CT179345,1300,25-10-2023 17:45:25,Rendención,MGM,En proceso
Cntis88ff5,SUBK82781,MBR18650,CT165105,750,07-06-2023 15:41:39,Rendención,Cross Selling,En proceso
BjivIf326b,SUBK84798,MBR82997,CT169169,3650,26-11-2024 18:54:45,Acumulación,Cross Selling,En proceso
qzHyKf04cc,SUBK78882,MBR65693,CT157279,5950,22-01-2024 21:30:38,Rendención,MGM,Completado
CSDOl44ae8,SUBK39003,MBR84629,CT77843,950,07-02-2023 03:37:45,Rendención,MGM,En proceso
lJYfud1d48,SUBK39248,MBR47295,CT78328,3500,12-10-2023 14:19:04,Rendención,Bienvenida,Completado
SZlUH79954,SUBK48545,MBR28611,CT96919,5000,15-10-2023 14:04:15,Rendención,Cross Selling,Completado
Mzrted6573,SUBK9346,MBR23054,CT18777,9900,06-12-2024 01:21:31,Rendención,Cross Selling,Completado
hMvuYdfd42,SUBK52073,MBR48731,CT103956,9600,14-08-2023 05:09:04,Rendención,Bienvenida,En proceso
pvjEI5b61c,SUBK6107,MBR24091,CT12261,5450,06-06-2023 17:31:42,Acumulación,Cross Selling,En proceso
dWxmv0f194,SUBK67503,MBR11665,CT134635,5250,15-12-2024 08:11:31,Rendención,Bienvenida,Completado
JHWjGf989c,SUBK20457,MBR74094,CT41025,4200,19-03-2024 14:38:52,Rendención,Cross Selling,En proceso
CzwTA106a1,SUBK80270,MBR59687,CT160111,7800,12-01-2024 03:17:02,Rendención,Bienvenida,En proceso
vbqJF490f4,SUBK82887,MBR73463,CT165329,5050,08-12-2024 10:19:09,Rendención,MGM,Completado
wWqhQ75dcb,SUBK20936,MBR57377,CT41970,8900,02-12-2023 16:50:36,Acumulación,MGM,Completado
Gnxdga09ca,SUBK1124,MBR25763,CT02230,8950,15-07-2023 02:13:35,Rendención,Cross Selling,Completado
SKxLQ698b2,SUBK77080,MBR60469,CT153662,1700,19-11-2023 17:40:44,Acumulación,MGM,Completado
MnLBH1bc53,SUBK79028,MBR24730,CT157575,8750,21-11-2023 17:36:40,Acumulación,Cross Selling,En proceso
qHWeE7ff9d,SUBK64397,MBR6259,CT128429,2850,03-12-2024 15:28:00,Rendención,Bienvenida,Completado
xzmfI50bd0,SUBK69310,MBR38777,CT138218,9900,13-11-2024 22:04:47,Rendención,Cross Selling,Completado
iVHXrc9ab1,SUBK62055,MBR15581,CT123807,4050,16-07-2023 10:26:41,Rendención,Cross Selling,En proceso
ESDzTb33bd,SUBK70412,MBR85448,CT140424,6900,23-01-2023 14:10:05,Rendención,Bienvenida,En proceso
CmXva73f15,SUBK40490,MBR50711,CT80817,4050,02-08-2023 23:23:41,Rendención,MGM,En proceso
EHojqc0a8e,SUBK84669,MBR67324,CT168906,2650,02-02-2024 12:48:11,Rendención,Cross Selling,Completado
WdQFX1a4c7,SUBK65529,MBR74369,CT130713,9550,10-04-2024 19:49:43,Rendención,MGM,Completado
CTXHv8f9bb,SUBK17950,MBR71943,CT36094,6150,26-04-2024 08:22:19,Rendención,MGM,Completado
DnAeXb2647,SUBK75335,MBR9002,CT150217,2000,08-04-2024 22:30:49,Rendención,Cross Selling,Completado
HjJUG6e19b,SUBK55020,MBR48453,CT109857,6300,17-09-2023 18:38:45,Acumulación,Cross Selling,En proceso
Ctsgtc5915,SUBK18750,MBR28214,CT37624,6250,13-06-2023 10:17:55,Acumulación,Bienvenida,Completado
RNnqf629fb,SUBK7512,MBR49219,CT15060,6000,18-05-2024 12:09:28,Acumulación,Bienvenida,Completado
VUyFz2b067,SUBK63507,MBR2182,CT126677,9900,26-01-2023 13:21:40,Rendención,Cross Selling,Completado
XlnIN5eec5,SUBK25442,MBR12901,CT50992,2650,04-02-2023 08:31:51,Rendención,MGM,Completado
XIBNu9dfd3,SUBK54512,MBR28097,CT108824,1850,22-05-2024 22:56:51,Rendención,MGM,En proceso
WeLcG96370,SUBK46567,MBR52112,CT92985,8350,26-04-2024 07:15:55,Rendención,MGM,En proceso
qvoyb4cc7d,SUBK48873,MBR6805,CT97561,450,22-06-2024 22:47:21,Rendención,Cross Selling,Completado
gYzrQ0fe77,SUBK2046,MBR72552,CT04082,9850,18-01-2023 23:21:24,Acumulación,MGM,Completado
hhRpr959d3,SUBK38173,MBR27617,CT76194,9500,19-10-2023 00:33:40,Rendención,MGM,Completado
RyZVO7c884,SUBK27292,MBR78221,CT54734,4500,12-09-2023 02:24:59,Rendención,Cross Selling,Completado
mKwsG377c2,SUBK45799,MBR28291,CT91460,8900,13-07-2023 20:41:52,Rendención,Bienvenida,En proceso
mZRhd89c9d,SUBK86578,MBR35262,CT172727,9600,28-01-2023 16:54:18,Rendención,Cross Selling,Completado
dnvGeefb86,SUBK11691,MBR23522,CT23500,800,16-07-2024 14:17:39,Rendención,Cross Selling,Completado
BjTNSbbdc8,SUBK8966,MBR83510,CT18015,1850,26-05-2023 05:26:46,Rendención,Cross Selling,En proceso
Idrig0ed20,SUBK11075,MBR22178,CT22277,9100,28-07-2024 00:28:51,Rendención,Cross Selling,En proceso
tBULN225e3,SUBK68738,MBR44629,CT137076,8250,05-05-2024 07:57:46,Rendención,Cross Selling,En proceso
jrBKld30e5,SUBK73538,MBR85613,CT146658,5400,07-03-2023 22:30:25,Acumulación,Bienvenida,Completado
YvGOde19ee,SUBK68864,MBR74853,CT137325,2350,18-06-2024 17:05:06,Rendención,Bienvenida,En proceso
tZUSqf1a8a,SUBK41587,MBR26668,CT83013,8200,24-07-2024 17:53:43,Rendención,MGM,En proceso
SIDTg428e9,SUBK4818,MBR80354,CT09666,9050,17-09-2024 23:28:50,Acumulación,Bienvenida,Completado
OmJib16d8d,SUBK9151,MBR57977,CT18382,5950,26-08-2024 00:09:16,Acumulación,Cross Selling,Completado
LXtez28d23,SUBK54502,MBR15850,CT108807,2750,27-05-2024 16:12:59,Rendención,Bienvenida,Completado
XOKlQbe0c0,SUBK43116,MBR58255,CT86115,500,27-05-2023 04:06:39,Rendención,Cross Selling,Completado
uOWNwba41e,SUBK25015,MBR47879,CT50145,550,25-10-2024 11:02:10,Acumulación,Cross Selling,Completado
MzEKNfa0fe,SUBK20827,MBR65811,CT41746,6600,05-06-2023 00:44:57,Acumulación,Bienvenida,Completado
ofkbf0a27f,SUBK30239,MBR54237,CT60573,5800,22-09-2023 16:51:23,Rendención,MGM,Completado
LAPBX2f1ff,SUBK2294,MBR43701,CT04593,200,01-02-2023 14:14:33,Rendención,MGM,En proceso
qXivM19183,SUBK10581,MBR49428,CT21278,3150,12-09-2024 08:47:43,Acumulación,Bienvenida,En proceso
onzAV12ff7,SUBK53864,MBR16008,CT107533,6850,12-07-2024 14:40:18,Acumulación,Bienvenida,Completado
JdPWd4308d,SUBK33245,MBR72892,CT66568,8450,23-03-2023 06:03:34,Rendención,Bienvenida,Completado
FyrBcce752,SUBK59857,MBR67326,CT119445,8250,24-09-2023 01:34:58,Rendención,Cross Selling,En proceso
lBKFn0b52b,SUBK19094,MBR47654,CT38317,8950,12-01-2024 06:33:52,Rendención,Cross Selling,Completado
kAiTb4d81a,SUBK78269,MBR25962,CT156067,2250,25-03-2023 01:37:44,Acumulación,Cross Selling,Completado
mCfUP79800,SUBK77787,MBR8382,CT155072,2300,06-02-2023 22:29:32,Acumulación,Cross Selling,En proceso
PODfU2c709,SUBK42459,MBR66908,CT84777,4300,15-01-2024 06:35:02,Acumulación,MGM,En proceso
SaxQg0bf25,SUBK76682,MBR50632,CT152870,8300,12-03-2024 20:26:18,Rendención,Bienvenida,Completado
axpke769f8,SUBK73416,MBR33759,CT146416,7350,27-01-2023 11:37:01,Acumulación,MGM,Completado
aYuhW39f9b,SUBK4996,MBR41566,CT10030,5200,30-11-2023 00:04:52,Acumulación,Cross Selling,Completado
CmucEe19ad,SUBK66394,MBR48521,CT132407,9700,09-11-2023 10:51:35,Acumulación,Cross Selling,Completado
nOJUSab624,SUBK88802,MBR17853,CT177165,6800,08-08-2024 01:20:03,Rendención,Bienvenida,Completado
LBdkee4114,SUBK43907,MBR11194,CT87695,4550,31-01-2024 16:26:00,Rendención,MGM,Completado
aDEgBba312,SUBK67798,MBR63353,CT135226,9750,19-09-2024 19:52:58,Rendención,Bienvenida,En proceso
vgZrXa714f,SUBK2365,MBR6395,CT04739,4850,07-01-2023 13:53:28,Rendención,Cross Selling,Completado
fikjl5ec74,SUBK21159,MBR24841,CT42423,8950,19-01-2024 18:00:10,Rendención,MGM,En proceso
jkAXk658af,SUBK81702,MBR32551,CT162970,9600,03-07-2024 18:23:28,Rendención,MGM,Completado
eZAGH6574f,SUBK61582,MBR22658,CT122891,2500,26-12-2023 21:25:29,Rendención,MGM,Completado
NKaTe125b0,SUBK10126,MBR83277,CT20331,100,14-01-2024 01:04:24,Rendención,Cross Selling,Completado
VqNpy007ef,SUBK27776,MBR19469,CT55711,9950,22-10-2023 11:19:11,Rendención,Bienvenida,En proceso
FOktPbe6d5,SUBK75514,MBR80838,CT150594,5450,05-03-2023 23:47:15,Acumulación,Cross Selling,En proceso
gqqVKee1be,SUBK53016,MBR12387,CT105843,150,13-09-2024 02:23:36,Acumulación,Cross Selling,Completado
AfNzp929d5,SUBK78077,MBR45518,CT155674,1050,23-09-2023 11:54:07,Rendención,MGM,Completado
QzreI2aa00,SUBK78927,MBR12223,CT157376,7300,10-09-2024 13:46:31,Acumulación,Bienvenida,En proceso
QzARcfe8dc,SUBK72795,MBR69143,CT145157,7650,03-11-2024 08:59:56,Rendención,MGM,Completado
uNJEXa808c,SUBK50208,MBR3524,CT100222,450,31-07-2024 17:31:59,Acumulación,MGM,Completado
lKsrq1baaf,SUBK86684,MBR17361,CT172930,1800,18-04-2023 02:30:59,Rendención,Cross Selling,En proceso
VEGoK15cd9,SUBK43282,MBR30473,CT86461,5800,02-06-2024 11:18:49,Acumulación,Cross Selling,Completado
GJzZuc406c,SUBK22018,MBR54279,CT44133,1250,13-11-2024 23:33:22,Rendención,Cross Selling,Completado
Ywcmhbaeee,SUBK24831,MBR24416,CT49770,7750,16-07-2024 15:57:13,Acumulación,MGM,En proceso
mNrKe2645a,SUBK10721,MBR37594,CT21566,6650,18-07-2024 21:22:55,Rendención,MGM,Completado
juPtD8d5c8,SUBK25271,MBR28749,CT50649,6350,15-02-2023 00:46:02,Rendención,Cross Selling,En proceso
eXzCw4e7f9,SUBK5615,MBR4509,CT11281,6700,09-08-2024 07:19:32,Rendención,Cross Selling,En proceso
wRoEQd7a1f,SUBK6657,MBR23664,CT13371,2350,23-11-2023 06:53:00,Acumulación,Bienvenida,Completado
QolJF25ba2,SUBK76436,MBR52934,CT152386,7450,31-05-2024 17:01:08,Acumulación,Bienvenida,Completado
EQaVHdbf8c,SUBK76338,MBR31363,CT152192,4600,15-09-2024 23:50:29,Rendención,Bienvenida,Completado
RrBFa146bd,SUBK76902,MBR84357,CT153310,4150,19-09-2024 10:38:39,Rendención,Bienvenida,Completado
sCcBuf5f95,SUBK20501,MBR14116,CT41114,10000,14-08-2023 02:39:30,Rendención,MGM,Completado
giQrNc5760,SUBK25445,MBR51409,CT50997,250,19-04-2023 18:40:47,Rendención,Cross Selling,Completado
kuZWn8a106,SUBK37095,MBR26459,CT74061,7500,01-07-2024 02:07:55,Rendención,MGM,En proceso
bKAOO6fcbf,SUBK50111,MBR48701,CT100024,3850,02-03-2023 13:20:32,Rendención,MGM,En proceso
BKvce8a1c7,SUBK68824,MBR26959,CT137243,3600,09-05-2023 20:35:45,Rendención,Bienvenida,En proceso
XkAmQf7b9a,SUBK8444,MBR25106,CT16968,850,29-09-2024 00:22:42,Rendención,Cross Selling,Completado
UtMmy9e43e,SUBK9596,MBR12574,CT19247,6150,07-06-2023 08:11:42,Rendención,MGM,Completado
JKUPr5f22a,SUBK40168,MBR75106,CT80180,6600,17-06-2023 09:50:36,Rendención,Cross Selling,Completado
QZiIO2c976,SUBK73662,MBR24771,CT146910,2500,13-03-2024 21:43:50,Acumulación,MGM,En proceso
AckGlc61bc,SUBK53485,MBR86459,CT106762,9750,26-11-2023 08:56:55,Acumulación,MGM,En proceso
MvsPRc0e5a,SUBK51021,MBR9136,CT101851,4150,06-08-2023 14:22:14,Rendención,Bienvenida,Completado
aWSmx2bed5,SUBK47302,MBR47276,CT94459,6850,12-10-2023 17:20:28,Acumulación,Cross Selling,Completado
gTXbw45490,SUBK65722,MBR7436,CT131085,6100,11-10-2023 21:18:12,Acumulación,Bienvenida,Completado
nMQxAea95f,SUBK23352,MBR81762,CT46856,1500,24-05-2023 23:02:59,Acumulación,Bienvenida,En proceso
BNjqH72669,SUBK13255,MBR85857,CT26654,5150,01-10-2023 01:25:52,Rendención,Bienvenida,En proceso
TzmMSd7e40,SUBK7227,MBR39256,CT14504,9600,30-09-2023 11:09:01,Acumulación,Bienvenida,En proceso
eoLMm881da,SUBK6702,MBR31627,CT13460,8450,26-03-2024 17:40:40,Acumulación,MGM,Completado
eLtSb0cae1,SUBK35100,MBR31624,CT70204,1950,30-12-2024 06:12:40,Acumulación,MGM,Completado
YZWQcc8629,SUBK35561,MBR30098,CT71115,8700,13-02-2024 09:50:46,Acumulación,Bienvenida,En proceso
EaDzd42366,SUBK71693,MBR35711,CT142981,900,29-07-2023 21:41:38,Rendención,Bienvenida,En proceso
odZmr45c46,SUBK40778,MBR49076,CT81376,8000,16-01-2023 16:20:10,Rendención,MGM,Completado
rmTHp168e5,SUBK69643,MBR14165,CT138889,5050,05-01-2024 01:52:00,Acumulación,Bienvenida,Completado
hZlGj06ab5,SUBK54508,MBR49769,CT108815,9250,20-06-2023 08:41:16,Rendención,Bienvenida,Completado
wtrZj89e27,SUBK28274,MBR78307,CT56685,1400,06-09-2023 14:27:11,Acumulación,Bienvenida,Completado
gGobJf9a46,SUBK78459,MBR2738,CT156445,7750,25-07-2024 15:54:35,Rendención,MGM,En proceso
nRUFF2fede,SUBK40911,MBR60034,CT81649,450,03-06-2024 18:22:54,Rendención,MGM,Completado
gQqjt0a27f,SUBK86254,MBR47294,CT172051,6800,24-08-2023 21:01:40,Rendención,Bienvenida,En proceso
gqYrGd151a,SUBK10013,MBR41359,CT20103,9500,08-08-2024 23:33:21,Rendención,Bienvenida,Completado
tgKgm7786d,SUBK82005,MBR4977,CT163560,8900,15-06-2023 06:18:11,Acumulación,MGM,Completado
xrdDq568e9,SUBK17103,MBR78885,CT34383,9900,14-09-2024 20:45:35,Acumulación,MGM,Completado
Oxdhje149c,SUBK27659,MBR35615,CT55470,5250,01-10-2023 06:44:56,Acumulación,MGM,Completado
GhVDR2054c,SUBK17405,MBR11891,CT35009,8150,07-02-2024 19:16:33,Acumulación,MGM,En proceso
wqbUr19c61,SUBK51446,MBR31602,CT102708,2500,08-03-2024 16:41:46,Acumulación,Cross Selling,Completado
onrzU5b439,SUBK34832,MBR77614,CT69706,3350,17-08-2023 22:38:58,Acumulación,Bienvenida,En proceso
uJblG8e898,SUBK17877,MBR42470,CT35947,8100,16-11-2023 12:24:50,Acumulación,Cross Selling,En proceso
gKEsX6edb1,SUBK38181,MBR28733,CT76213,8600,08-09-2023 05:50:29,Acumulación,MGM,En proceso
SUjDq6a05c,SUBK77404,MBR20680,CT154295,150,03-08-2024 17:56:17,Acumulación,Bienvenida,Completado
yDkFY2f4dd,SUBK52582,MBR70808,CT104974,9600,25-07-2024 13:32:56,Rendención,Cross Selling,Completado
kbnvCfb0e9,SUBK51004,MBR57784,CT101816,4550,03-02-2023 11:42:54,Acumulación,MGM,En proceso
iUZCAb89e0,SUBK51513,MBR35568,CT102842,950,20-08-2024 17:02:45,Rendención,MGM,Completado
UefZua3db0,SUBK38848,MBR60947,CT77528,4300,08-02-2023 06:27:17,Acumulación,MGM,Completado
JgTYrfd561,SUBK46272,MBR81309,CT92388,6000,15-12-2023 05:59:50,Rendención,MGM,Completado
dPgze9ba50,SUBK65696,MBR47627,CT131036,6250,21-11-2024 15:31:36,Rendención,Bienvenida,En proceso
ugnifcbb2a,SUBK35657,MBR8087,CT71301,450,08-06-2023 02:17:59,Acumulación,Cross Selling,Completado
QToOa772e7,SUBK74423,MBR64699,CT148406,3100,06-10-2024 18:10:05,Acumulación,Cross Selling,En proceso
ezutP6da49,SUBK34205,MBR25311,CT68494,7100,26-05-2024 11:47:18,Rendención,MGM,En proceso
Kdbcf4077c,SUBK14292,MBR36836,CT28742,3300,08-09-2023 13:40:11,Acumulación,Cross Selling,Completado
VeCinb7372,SUBK30759,MBR26403,CT61629,1800,24-03-2023 03:35:10,Rendención,Cross Selling,Completado
LvldR82567,SUBK22202,MBR602,CT44516,3450,11-02-2023 13:58:02,Rendención,Cross Selling,Completado
TEodmca023,SUBK33892,MBR60589,CT67861,1900,06-11-2023 07:04:34,Rendención,MGM,Completado
jzxgxe9173,SUBK19053,MBR61303,CT38241,4050,24-03-2024 19:03:01,Acumulación,Cross Selling,En proceso
CxwSr28a2b,SUBK89033,MBR31604,CT177628,3050,05-06-2024 17:46:47,Rendención,Bienvenida,Completado
mJplX6d307,SUBK32878,MBR71109,CT65816,6450,02-09-2024 09:53:54,Rendención,Bienvenida,Completado
JCuyN1b745,SUBK27631,MBR86434,CT55418,3100,06-03-2024 00:55:36,Rendención,MGM,Completado
cLjDx954b3,SUBK46724,MBR59434,CT93293,1250,20-11-2023 01:07:09,Rendención,Cross Selling,En proceso
keMqYa4506,SUBK24297,MBR85513,CT48733,5600,18-06-2023 00:38:28,Rendención,MGM,Completado
PaxqM94340,SUBK78732,MBR35543,CT156986,3000,02-07-2023 02:21:28,Acumulación,Cross Selling,En proceso
LszRQ20a63,SUBK45534,MBR55573,CT90934,2650,17-08-2023 10:31:56,Rendención,MGM,En proceso
EOwrZa0d3a,SUBK10802,MBR38381,CT21723,900,20-11-2023 10:12:14,Rendención,Bienvenida,En proceso
qAclsfc9db,SUBK54645,MBR83692,CT109085,4500,19-09-2024 09:50:30,Rendención,MGM,Completado
hInwi510af,SUBK72248,MBR19346,CT144066,2100,29-11-2023 14:33:22,Rendención,Bienvenida,En proceso
Barvoe3ae6,SUBK71286,MBR58887,CT142161,3800,13-04-2023 20:32:43,Acumulación,Cross Selling,Completado
hqmeK1b522,SUBK70446,MBR5135,CT140484,1350,10-05-2023 08:20:06,Acumulación,Cross Selling,Completado
pNNmRf2401,SUBK67862,MBR59020,CT135353,9450,15-02-2024 16:49:06,Acumulación,Cross Selling,En proceso
tdurT1c2fc,SUBK1164,MBR77504,CT02308,4300,18-04-2024 16:44:59,Acumulación,MGM,En proceso
ifcMF629ec,SUBK16603,MBR26629,CT33384,3100,03-04-2023 05:08:54,Acumulación,Cross Selling,Completado
qMYsx71ccf,SUBK28400,MBR77848,CT56935,6500,29-04-2024 10:56:29,Rendención,MGM,Completado
IOkdrae9ec,SUBK29903,MBR3282,CT59916,5000,08-05-2024 07:47:59,Rendención,MGM,En proceso
NSPGU64c95,SUBK81248,MBR81159,CT162054,6700,21-02-2023 11:05:17,Rendención,Bienvenida,En proceso
AppeV08eeb,SUBK52001,MBR83729,CT103821,7100,18-09-2023 19:51:30,Acumulación,Bienvenida,En proceso
AQUInc4bfc,SUBK17493,MBR56311,CT35186,3350,06-06-2024 22:36:24,Rendención,MGM,En proceso
rIMDV21037,SUBK9418,MBR9850,CT18915,3450,01-07-2023 05:10:31,Acumulación,Bienvenida,En proceso
HHOMTcf7ee,SUBK85283,MBR61510,CT170110,1900,06-03-2024 22:41:48,Rendención,Cross Selling,En proceso
DZDyXda073,SUBK66909,MBR88865,CT133451,4250,14-05-2024 12:25:45,Rendención,Cross Selling,En proceso
eekiye6501,SUBK65867,MBR70965,CT131361,500,30-03-2023 21:48:38,Rendención,Cross Selling,Completado
FSbxt6ee5b,SUBK60076,MBR57900,CT119873,7050,08-04-2023 12:22:34,Rendención,Bienvenida,Completado
MfUjT9aba7,SUBK5618,MBR36499,CT11286,9200,09-11-2024 13:20:12,Acumulación,MGM,En proceso
UCUHH4901d,SUBK36613,MBR63192,CT73156,9700,17-08-2024 05:12:20,Acumulación,MGM,En proceso
NRWjt218cd,SUBK13252,MBR74967,CT26647,3700,01-10-2024 13:44:27,Rendención,MGM,Completado
ELOSVf5139,SUBK66444,MBR25917,CT132508,5900,17-05-2023 12:02:49,Rendención,Bienvenida,Completado
ZAiGJ2f6b6,SUBK5972,MBR79045,CT12003,2450,31-07-2023 16:53:13,Acumulación,Cross Selling,En proceso
EbNci9d2aa,SUBK16919,MBR74151,CT34016,1850,25-03-2023 04:50:17,Acumulación,MGM,Completado
jfLIh66e54,SUBK78731,MBR12671,CT156984,8350,20-07-2024 01:35:58,Acumulación,Cross Selling,Completado
IxLBv85d5b,SUBK19368,MBR41018,CT38840,900,22-08-2024 12:53:09,Acumulación,MGM,En proceso
WvfLn85da4,SUBK42372,MBR53530,CT84598,8150,17-01-2023 03:13:18,Acumulación,Cross Selling,Completado
heaVkc4087,SUBK75689,MBR37314,CT150917,550,12-12-2024 11:54:15,Acumulación,Cross Selling,Completado
sMQzl32815,SUBK80126,MBR41400,CT159812,3050,04-12-2024 10:00:40,Acumulación,Bienvenida,En proceso
MFgiRfc259,SUBK77032,MBR71032,CT153570,3150,02-01-2024 06:01:36,Rendención,MGM,En proceso
JSBRL6c69d,SUBK126,MBR5712,CT00252,3200,01-02-2023 06:35:30,Rendención,Cross Selling,En proceso
mCOqOfa781,SUBK20569,MBR76561,CT41250,5300,27-03-2023 09:11:06,Rendención,Cross Selling,Completado
OqLHnc9e2e,SUBK20519,MBR81216,CT41145,4750,31-01-2023 19:50:46,Rendención,Cross Selling,Completado
YeddN9f005,SUBK66923,MBR37581,CT133480,3800,29-07-2023 06:53:31,Rendención,Cross Selling,En proceso
ewtsg5d3bd,SUBK52105,MBR45482,CT104024,5850,23-05-2024 22:12:14,Acumulación,Cross Selling,En proceso
prFNI7ad48,SUBK37151,MBR25859,CT74168,7850,20-02-2023 02:26:52,Rendención,Bienvenida,Completado
EejdK9ef17,SUBK56917,MBR7391,CT113630,4250,03-11-2023 17:53:36,Rendención,Cross Selling,En proceso
AIwmI69ff8,SUBK20040,MBR30292,CT40182,1000,13-08-2024 21:05:21,Rendención,Bienvenida,Completado
dDhDqe157e,SUBK69382,MBR25874,CT138360,9750,05-11-2024 12:36:54,Acumulación,Cross Selling,Completado
tVqxL77dcb,SUBK83065,MBR63843,CT165680,2350,21-10-2023 16:42:22,Rendención,MGM,Completado
YkXoI0c155,SUBK9777,MBR29114,CT19617,4550,19-04-2023 22:32:17,Rendención,Cross Selling,En proceso
TQriHa71f0,SUBK4367,MBR12779,CT08766,1500,26-09-2024 16:18:51,Acumulación,Bienvenida,En proceso
UltCC7d3be,SUBK23862,MBR343,CT47888,1550,01-04-2023 11:22:41,Acumulación,Bienvenida,En proceso
mbvbbf1565,SUBK46143,MBR82798,CT92135,3900,06-02-2024 11:02:43,Acumulación,MGM,En proceso
DKhJHd76e2,SUBK32555,MBR56298,CT65162,10000,31-03-2023 23:21:39,Rendención,Bienvenida,Completado
JaIIA6b812,SUBK55401,MBR32273,CT110593,8750,03-04-2023 11:48:19,Rendención,Cross Selling,En proceso
sVnlM435a4,SUBK52378,MBR34413,CT104560,4750,25-12-2024 04:17:25,Acumulación,Bienvenida,Completado
WMJfmeb993,SUBK85146,MBR60730,CT169851,2200,16-01-2023 18:23:01,Acumulación,Cross Selling,Completado
qxciCa9f42,SUBK4648,MBR65415,CT09310,7350,23-06-2023 18:47:58,Acumulación,MGM,Completado
iMTXZc67e7,SUBK48718,MBR29477,CT97242,4600,27-07-2024 15:06:45,Acumulación,Cross Selling,En proceso
mhOTd34f32,SUBK57358,MBR50503,CT114482,8500,05-08-2023 21:48:26,Rendención,MGM,Completado
oIsSKfae6a,SUBK32696,MBR22025,CT65449,2450,25-03-2023 00:18:26,Rendención,Cross Selling,Completado
rYiaF9a999,SUBK13785,MBR26364,CT27732,6450,02-10-2024 08:25:55,Rendención,Bienvenida,Completado
IfrcQ9dc36,SUBK57621,MBR71004,CT115005,3350,17-01-2023 03:53:13,Rendención,Bienvenida,En proceso
dKaek13173,SUBK67122,MBR28286,CT133874,8400,17-02-2024 07:03:56,Acumulación,MGM,Completado
SVkTY225b5,SUBK59968,MBR36099,CT119673,4550,02-12-2023 18:07:40,Rendención,MGM,En proceso
dKhpd73904,SUBK33811,MBR61076,CT67714,6300,07-03-2024 04:05:07,Rendención,Bienvenida,Completado
kZvrvaebf0,SUBK11883,MBR48989,CT23896,4700,23-02-2023 01:11:11,Acumulación,Cross Selling,Completado
NSyqYbd7f3,SUBK48098,MBR22549,CT96031,9850,20-01-2024 05:03:10,Rendención,MGM,En proceso
kPwgH58a31,SUBK33941,MBR87141,CT67964,1700,08-01-2024 13:34:43,Acumulación,MGM,En proceso
nKOZib3b21,SUBK32120,MBR16474,CT64295,3150,04-01-2023 13:26:18,Acumulación,Bienvenida,Completado
VgkaT65eef,SUBK44000,MBR26828,CT87890,3600,17-11-2023 09:34:31,Rendención,Bienvenida,Completado
wKnZzbe0ac,SUBK33278,MBR34073,CT66632,6500,17-05-2023 04:24:12,Acumulación,MGM,En proceso
ihCjS3a8e9,SUBK27288,MBR24432,CT54725,2400,16-08-2023 22:44:11,Acumulación,MGM,Completado
bNONL4fe34,SUBK19508,MBR78346,CT39114,4700,28-03-2023 18:30:29,Acumulación,MGM,En proceso
avyDIbbbef,SUBK57322,MBR24173,CT114412,1600,15-04-2023 01:18:45,Rendención,Cross Selling,En proceso
hWykyb865a,SUBK35040,MBR68362,CT70103,2250,12-05-2024 21:01:47,Acumulación,Cross Selling,En proceso
vxYZL36fa2,SUBK74464,MBR14087,CT148488,8000,04-01-2024 01:54:31,Acumulación,Cross Selling,Completado
grnNz0de05,SUBK26779,MBR67957,CT53718,4550,08-09-2023 11:06:39,Acumulación,Cross Selling,Completado
FnBLc15cdb,SUBK69400,MBR42729,CT138396,900,26-06-2024 16:17:55,Rendención,Bienvenida,Completado
PnNEv23494,SUBK67986,MBR38856,CT135606,2350,11-10-2023 14:22:35,Rendención,Cross Selling,Completado
HxFHG7a536,SUBK12153,MBR22802,CT24441,1850,22-03-2024 11:39:02,Rendención,Cross Selling,Completado
QCycUeb596,SUBK29015,MBR41274,CT58157,1500,08-08-2024 22:29:11,Acumulación,MGM,En proceso
KoyaG6ea8e,SUBK35287,MBR58691,CT70573,8350,17-06-2024 18:33:20,Acumulación,MGM,Completado
vbxyBdedf6,SUBK14164,MBR75488,CT28490,4050,31-07-2024 21:36:43,Acumulación,Bienvenida,Completado
BlWaP7a02c,SUBK38867,MBR72605,CT77567,6100,29-10-2024 17:28:28,Acumulación,MGM,En proceso
nAPIb9f8d5,SUBK55975,MBR44662,CT111733,6550,24-07-2024 08:39:59,Acumulación,Bienvenida,Completado
RBrnOe83fd,SUBK49250,MBR66488,CT98313,4200,06-01-2023 03:15:22,Rendención,MGM,En proceso
QgMyt63ee0,SUBK13408,MBR16111,CT26954,9100,25-12-2023 15:46:24,Rendención,Cross Selling,En proceso
sjjVG3e641,SUBK62039,MBR87506,CT123778,3900,09-05-2023 17:28:21,Acumulación,Bienvenida,En proceso
sjSXHafeb8,SUBK4137,MBR6903,CT08313,1000,07-03-2023 01:12:01,Acumulación,Bienvenida,Completado
